28.949, 1.45, 1.42774e+07
28.949, 2.35, 1.46172e+06
28.949, 3.25, 1.70552e+06
28.949, 4.15, 862435
28.949, 5.05, 612384
28.949, 5.95, 447747
28.949, 6.85, 322692
28.949, 7.75, 270647
28.949, 8.65, 245049
28.949, 9.55, 234666
30.6347, 1.45, 1.50554e+07
30.6347, 2.35, 1.52299e+06
30.6347, 3.25, 1.77152e+06
30.6347, 4.15, 909477
30.6347, 5.05, 650918
30.6347, 5.95, 470885
30.6347, 6.85, 339990
30.6347, 7.75, 291994
30.6347, 8.65, 268659
30.6347, 9.55, 255631
32.3205, 1.45, 1.5812e+07
32.3205, 2.35, 1.5886e+06
32.3205, 3.25, 1.84562e+06
32.3205, 4.15, 958726
32.3205, 5.05, 690469
32.3205, 5.95, 496136
32.3205, 6.85, 360068
32.3205, 7.75, 315868
32.3205, 8.65, 293864
32.3205, 9.55, 277020
34.0062, 1.45, 1.65407e+07
34.0062, 2.35, 1.66102e+06
34.0062, 3.25, 1.93238e+06
34.0062, 4.15, 1.01229e+06
34.0062, 5.05, 732264
34.0062, 5.95, 524002
34.0062, 6.85, 382669
34.0062, 7.75, 341453
34.0062, 8.65, 319572
34.0062, 9.55, 297768
35.692, 1.45, 1.7236e+07
35.692, 2.35, 1.74145e+06
35.692, 3.25, 2.03425e+06
35.692, 4.15, 1.07146e+06
35.692, 5.05, 776993
35.692, 5.95, 554396
35.692, 6.85, 407002
35.692, 7.75, 367575
35.692, 8.65, 344518
35.692, 9.55, 316768
37.3778, 1.45, 1.78939e+07
37.3778, 2.35, 1.82943e+06
37.3778, 3.25, 2.15074e+06
37.3778, 4.15, 1.1361e+06
37.3778, 5.05, 824441
37.3778, 5.95, 586727
37.3778, 6.85, 432113
37.3778, 7.75, 393089
37.3778, 8.65, 367591
37.3778, 9.55, 333120
39.0635, 1.45, 1.85125e+07
39.0635, 2.35, 1.92278e+06
39.0635, 3.25, 2.27815e+06
39.0635, 4.15, 1.20434e+06
39.0635, 5.05, 873335
39.0635, 5.95, 620098
39.0635, 6.85, 457260
39.0635, 7.75, 417208
39.0635, 8.65, 388047
39.0635, 9.55, 346263
40.7493, 1.45, 1.90915e+07
40.7493, 2.35, 2.01792e+06
40.7493, 3.25, 2.4102e+06
40.7493, 4.15, 1.27277e+06
40.7493, 5.05, 921462
40.7493, 5.95, 653528
40.7493, 6.85, 482134
40.7493, 7.75, 439626
40.7493, 8.65, 405547
40.7493, 9.55, 355960
42.435, 1.45, 1.96327e+07
42.435, 2.35, 2.11069e+06
42.435, 3.25, 2.53933e+06
42.435, 4.15, 1.33706e+06
42.435, 5.05, 966057
42.435, 5.95, 686143
42.435, 6.85, 506885
42.435, 7.75, 460453
42.435, 8.65, 420043
42.435, 9.55, 362189
44.1208, 1.45, 2.01396e+07
44.1208, 2.35, 2.19721e+06
44.1208, 3.25, 2.65834e+06
44.1208, 4.15, 1.39288e+06
44.1208, 5.05, 1.00438e+06
44.1208, 5.95, 717319
44.1208, 6.85, 531982
44.1208, 7.75, 480017
44.1208, 8.65, 431604
44.1208, 9.55, 364997
